account_id,customer_id,customer_name,transaction_amount,merchant_name,city,opening_balance
1000000047,47,Customer_47,14345.25,Merchant_82,Bangalore,38528.86
1000000048,48,Customer_48,116245.93,Merchant_82,Chennai,433664.78
1000000049,49,Customer_49,111328.89,Merchant_82,Mumbai,123455.78
1000000050,50,Customer_50,129434.54,Merchant_82,Delhi,35777.25
1000000001,1,Customer_1,112544.31,Merchant_83,Bangalore,486337.64
1000000002,2,Customer_2,119272.00,Merchant_83,Pune,149997.57
1000000003,3,Customer_3,45256.44,Merchant_83,Mumbai,252624.05
1000000004,4,Customer_4,149337.17,Merchant_83,Pune,451095.49
1000000005,5,Customer_5,154575.90,Merchant_83,Mumbai,247576.72
1000000006,6,Customer_6,135094.11,Merchant_83,Bangalore,18095.81
1000000007,7,Customer_7,21522.55,Merchant_83,Delhi,167360.43
1000000008,8,Customer_8,97572.17,Merchant_83,Bangalore,396861.39
1000000009,9,Customer_9,192880.60,Merchant_83,Mumbai,87000.68
1000000010,10,Customer_10,197580.05,Merchant_83,Pune,351794.63
1000000011,11,Customer_11,127657.17,Merchant_83,Pune,445233.06
1000000012,12,Customer_12,17106.38,Merchant_83,Delhi,390848.18
1000000013,13,Customer_13,13951.39,Merchant_83,Delhi,432320.27
1000000014,14,Customer_14,86406.31,Merchant_83,Delhi,470359.68
1000000015,15,Customer_15,179951.31,Merchant_83,Delhi,101612.64
1000000016,16,Customer_16,70718.89,Merchant_83,Delhi,430031.17
1000000017,17,Customer_17,154113.10,Merchant_83,Pune,164331.09
1000000018,18,Customer_18,54613.23,Merchant_83,Delhi,400251.07
1000000019,19,Customer_19,191178.69,Merchant_83,Pune,94493.26
1000000020,20,Customer_20,88202.34,Merchant_83,Delhi,200569.00
1000000021,21,Customer_21,162832.64,Merchant_83,Chennai,69590.87
1000000022,22,Customer_22,120378.72,Merchant_83,Delhi,170184.18
1000000023,23,Customer_23,89287.10,Merchant_83,Pune,63767.63
1000000024,24,Customer_24,192342.18,Merchant_83,Pune,216822.32
1000000025,25,Customer_25,18417.11,Merchant_83,Bangalore,496206.29
1000000026,26,Customer_26,68988.58,Merchant_83,Chennai,13455.25
1000000027,27,Customer_27,47013.32,Merchant_83,Delhi,74382.62
1000000028,28,Customer_28,59716.77,Merchant_83,Bangalore,312201.63
1000000029,29,Customer_29,129770.00,Merchant_83,Chennai,85272.05
1000000030,30,Customer_30,179104.53,Merchant_83,Pune,413107.50
1000000031,31,Customer_31,68603.20,Merchant_83,Delhi,185974.51
1000000032,32,Customer_32,51164.26,Merchant_83,Pune,170045.38
1000000033,33,Customer_33,175294.75,Merchant_83,Bangalore,106098.64
1000000034,34,Customer_34,79839.62,Merchant_83,Chennai,250647.66
1000000035,35,Customer_35,161120.67,Merchant_83,Pune,285134.13
1000000036,36,Customer_36,116682.77,Merchant_83,Pune,119655.65
1000000037,37,Customer_37,133846.62,Merchant_83,Bangalore,210924.82
1000000038,38,Customer_38,72613.56,Merchant_83,Mumbai,144212.90
1000000039,39,Customer_39,148779.71,Merchant_83,Delhi,271013.37
1000000040,40,Customer_40,166271.87,Merchant_83,Chennai,323893.48
1000000041,41,Customer_41,139797.23,Merchant_83,Pune,199218.10
1000000042,42,Customer_42,182739.21,Merchant_83,Chennai,96805.61
1000000043,43,Customer_43,162816.73,Merchant_83,Pune,450009.85
1000000044,44,Customer_44,110990.65,Merchant_83,Chennai,262597.96
1000000045,45,Customer_45,91223.35,Merchant_83,Mumbai,105483.51
1000000046,46,Customer_46,110849.60,Merchant_83,Delhi,239065.43
1000000047,47,Customer_47,23521.87,Merchant_83,Bangalore,38528.86
1000000048,48,Customer_48,43968.12,Merchant_83,Chennai,433664.78
1000000049,49,Customer_49,86375.16,Merchant_83,Mumbai,123455.78
1000000050,50,Customer_50,144616.24,Merchant_83,Delhi,35777.25
1000000001,1,Customer_1,132469.29,Merchant_84,Bangalore,486337.64
1000000002,2,Customer_2,37711.40,Merchant_84,Pune,149997.57
1000000003,3,Customer_3,124899.93,Merchant_84,Mumbai,252624.05
1000000004,4,Customer_4,108420.44,Merchant_84,Pune,451095.49
1000000005,5,Customer_5,89904.51,Merchant_84,Mumbai,247576.72
1000000006,6,Customer_6,95563.25,Merchant_84,Bangalore,18095.81
1000000007,7,Customer_7,167430.74,Merchant_84,Delhi,167360.43
1000000008,8,Customer_8,59702.23,Merchant_84,Bangalore,396861.39
1000000009,9,Customer_9,84428.47,Merchant_84,Mumbai,87000.68
1000000010,10,Customer_10,109124.11,Merchant_84,Pune,351794.63
1000000011,11,Customer_11,68521.20,Merchant_84,Pune,445233.06
1000000012,12,Customer_12,164749.02,Merchant_84,Delhi,390848.18
1000000013,13,Customer_13,121690.23,Merchant_84,Delhi,432320.27
1000000014,14,Customer_14,89891.13,Merchant_84,Delhi,470359.68
1000000015,15,Customer_15,167871.70,Merchant_84,Delhi,101612.64
1000000016,16,Customer_16,58900.49,Merchant_84,Delhi,430031.17
1000000017,17,Customer_17,124699.14,Merchant_84,Pune,164331.09
1000000018,18,Customer_18,190510.46,Merchant_84,Delhi,400251.07
1000000019,19,Customer_19,96180.02,Merchant_84,Pune,94493.26
1000000020,20,Customer_20,104269.26,Merchant_84,Delhi,200569.00
1000000021,21,Customer_21,182180.78,Merchant_84,Chennai,69590.87
1000000022,22,Customer_22,51557.73,Merchant_84,Delhi,170184.18
1000000023,23,Customer_23,143580.47,Merchant_84,Pune,63767.63
1000000024,24,Customer_24,45697.71,Merchant_84,Pune,216822.32
1000000025,25,Customer_25,145316.21,Merchant_84,Bangalore,496206.29
1000000026,26,Customer_26,116749.81,Merchant_84,Chennai,13455.25
1000000027,27,Customer_27,137213.30,Merchant_84,Delhi,74382.62
1000000028,28,Customer_28,32333.30,Merchant_84,Bangalore,312201.63
1000000029,29,Customer_29,10395.34,Merchant_84,Chennai,85272.05
1000000030,30,Customer_30,148106.45,Merchant_84,Pune,413107.50
1000000031,31,Customer_31,78203.23,Merchant_84,Delhi,185974.51
1000000032,32,Customer_32,144273.34,Merchant_84,Pune,170045.38
1000000033,33,Customer_33,19703.24,Merchant_84,Bangalore,106098.64
1000000034,34,Customer_34,75577.59,Merchant_84,Chennai,250647.66
1000000035,35,Customer_35,91842.57,Merchant_84,Pune,285134.13
1000000036,36,Customer_36,180818.95,Merchant_84,Pune,119655.65
1000000037,37,Customer_37,62891.45,Merchant_84,Bangalore,210924.82
1000000038,38,Customer_38,137238.49,Merchant_84,Mumbai,144212.90
1000000039,39,Customer_39,121843.81,Merchant_84,Delhi,271013.37
1000000040,40,Customer_40,12917.85,Merchant_84,Chennai,323893.48
1000000041,41,Customer_41,183741.21,Merchant_84,Pune,199218.10
1000000042,42,Customer_42,175778.64,Merchant_84,Chennai,96805.61
1000000043,43,Customer_43,59641.02,Merchant_84,Pune,450009.85
1000000044,44,Customer_44,99033.45,Merchant_84,Chennai,262597.96
1000000045,45,Customer_45,11760.06,Merchant_84,Mumbai,105483.51
1000000046,46,Customer_46,83732.79,Merchant_84,Delhi,239065.43
1000000047,47,Customer_47,162496.46,Merchant_84,Bangalore,38528.86
1000000048,48,Customer_48,106711.26,Merchant_84,Chennai,433664.78
1000000049,49,Customer_49,70692.01,Merchant_84,Mumbai,123455.78
1000000050,50,Customer_50,38513.50,Merchant_84,Delhi,35777.25
1000000001,1,Customer_1,122777.75,Merchant_85,Bangalore,486337.64
1000000002,2,Customer_2,81023.71,Merchant_85,Pune,149997.57
1000000003,3,Customer_3,74694.01,Merchant_85,Mumbai,252624.05
1000000004,4,Customer_4,120529.57,Merchant_85,Pune,451095.49
1000000005,5,Customer_5,30288.35,Merchant_85,Mumbai,247576.72
1000000006,6,Customer_6,153332.09,Merchant_85,Bangalore,18095.81
1000000007,7,Customer_7,180479.14,Merchant_85,Delhi,167360.43
1000000008,8,Customer_8,62540.98,Merchant_85,Bangalore,396861.39
1000000009,9,Customer_9,181533.24,Merchant_85,Mumbai,87000.68
1000000010,10,Customer_10,29346.26,Merchant_85,Pune,351794.63
1000000011,11,Customer_11,87556.99,Merchant_85,Pune,445233.06
1000000012,12,Customer_12,10845.02,Merchant_85,Delhi,390848.18
1000000013,13,Customer_13,52269.17,Merchant_85,Delhi,432320.27
1000000014,14,Customer_14,39810.54,Merchant_85,Delhi,470359.68
1000000015,15,Customer_15,49251.31,Merchant_85,Delhi,101612.64
1000000016,16,Customer_16,89308.18,Merchant_85,Delhi,430031.17
1000000017,17,Customer_17,112289.56,Merchant_85,Pune,164331.09
1000000018,18,Customer_18,191341.63,Merchant_85,Delhi,400251.07
1000000019,19,Customer_19,26415.66,Merchant_85,Pune,94493.26
1000000020,20,Customer_20,11975.52,Merchant_85,Delhi,200569.00
1000000021,21,Customer_21,183764.08,Merchant_85,Chennai,69590.87
1000000022,22,Customer_22,65712.60,Merchant_85,Delhi,170184.18
1000000023,23,Customer_23,100264.86,Merchant_85,Pune,63767.63
1000000024,24,Customer_24,59758.33,Merchant_85,Pune,216822.32
1000000025,25,Customer_25,199514.07,Merchant_85,Bangalore,496206.29
1000000026,26,Customer_26,77814.68,Merchant_85,Chennai,13455.25
1000000027,27,Customer_27,82964.85,Merchant_85,Delhi,74382.62
1000000028,28,Customer_28,46183.25,Merchant_85,Bangalore,312201.63
1000000029,29,Customer_29,196735.46,Merchant_85,Chennai,85272.05
1000000030,30,Customer_30,82200.44,Merchant_85,Pune,413107.50
1000000031,31,Customer_31,97320.58,Merchant_85,Delhi,185974.51
1000000032,32,Customer_32,117803.81,Merchant_85,Pune,170045.38
1000000033,33,Customer_33,152257.95,Merchant_85,Bangalore,106098.64
1000000034,34,Customer_34,39865.47,Merchant_85,Chennai,250647.66
1000000035,35,Customer_35,56899.45,Merchant_85,Pune,285134.13
1000000036,36,Customer_36,61808.65,Merchant_85,Pune,119655.65
1000000037,37,Customer_37,133980.36,Merchant_85,Bangalore,210924.82
1000000038,38,Customer_38,103202.44,Merchant_85,Mumbai,144212.90
1000000039,39,Customer_39,26619.47,Merchant_85,Delhi,271013.37
1000000040,40,Customer_40,41005.80,Merchant_85,Chennai,323893.48
1000000041,41,Customer_41,69611.11,Merchant_85,Pune,199218.10
1000000042,42,Customer_42,171094.53,Merchant_85,Chennai,96805.61
1000000043,43,Customer_43,109202.42,Merchant_85,Pune,450009.85
1000000044,44,Customer_44,23766.13,Merchant_85,Chennai,262597.96
1000000045,45,Customer_45,47391.91,Merchant_85,Mumbai,105483.51
1000000046,46,Customer_46,27695.33,Merchant_85,Delhi,239065.43
1000000047,47,Customer_47,18007.24,Merchant_85,Bangalore,38528.86
1000000048,48,Customer_48,98256.78,Merchant_85,Chennai,433664.78
1000000049,49,Customer_49,137740.23,Merchant_85,Mumbai,123455.78
1000000050,50,Customer_50,117646.83,Merchant_85,Delhi,35777.25
1000000001,1,Customer_1,65175.95,Merchant_86,Bangalore,486337.64
1000000002,2,Customer_2,71636.51,Merchant_86,Pune,149997.57
1000000003,3,Customer_3,155208.19,Merchant_86,Mumbai,252624.05
1000000004,4,Customer_4,186072.05,Merchant_86,Pune,451095.49
1000000005,5,Customer_5,109376.45,Merchant_86,Mumbai,247576.72
1000000006,6,Customer_6,72629.80,Merchant_86,Bangalore,18095.81
1000000007,7,Customer_7,108181.50,Merchant_86,Delhi,167360.43
1000000008,8,Customer_8,199021.36,Merchant_86,Bangalore,396861.39
1000000009,9,Customer_9,100304.85,Merchant_86,Mumbai,87000.68
1000000010,10,Customer_10,77725.08,Merchant_86,Pune,351794.63
1000000011,11,Customer_11,40594.02,Merchant_86,Pune,445233.06
1000000012,12,Customer_12,119364.91,Merchant_86,Delhi,390848.18
1000000013,13,Customer_13,102957.16,Merchant_86,Delhi,432320.27
1000000014,14,Customer_14,116479.70,Merchant_86,Delhi,470359.68
1000000015,15,Customer_15,176749.38,Merchant_86,Delhi,101612.64
1000000016,16,Customer_16,151694.60,Merchant_86,Delhi,430031.17
1000000017,17,Customer_17,182165.41,Merchant_86,Pune,164331.09
1000000018,18,Customer_18,132474.83,Merchant_86,Delhi,400251.07
1000000019,19,Customer_19,146928.64,Merchant_86,Pune,94493.26
1000000020,20,Customer_20,146065.65,Merchant_86,Delhi,200569.00
1000000021,21,Customer_21,54035.02,Merchant_86,Chennai,69590.87
1000000022,22,Customer_22,32794.46,Merchant_86,Delhi,170184.18
1000000023,23,Customer_23,19170.68,Merchant_86,Pune,63767.63
1000000024,24,Customer_24,22406.25,Merchant_86,Pune,216822.32
1000000025,25,Customer_25,123178.15,Merchant_86,Bangalore,496206.29
1000000026,26,Customer_26,150682.40,Merchant_86,Chennai,13455.25
1000000027,27,Customer_27,144073.15,Merchant_86,Delhi,74382.62
1000000028,28,Customer_28,95271.36,Merchant_86,Bangalore,312201.63
1000000029,29,Customer_29,21423.78,Merchant_86,Chennai,85272.05
1000000030,30,Customer_30,106219.60,Merchant_86,Pune,413107.50
1000000031,31,Customer_31,118423.82,Merchant_86,Delhi,185974.51
1000000032,32,Customer_32,14815.99,Merchant_86,Pune,170045.38
1000000033,33,Customer_33,135590.11,Merchant_86,Bangalore,106098.64
1000000034,34,Customer_34,39765.20,Merchant_86,Chennai,250647.66
1000000035,35,Customer_35,82596.80,Merchant_86,Pune,285134.13
1000000036,36,Customer_36,164217.54,Merchant_86,Pune,119655.65
1000000037,37,Customer_37,136131.02,Merchant_86,Bangalore,210924.82
1000000038,38,Customer_38,189961.38,Merchant_86,Mumbai,144212.90
1000000039,39,Customer_39,167693.11,Merchant_86,Delhi,271013.37
1000000040,40,Customer_40,59538.76,Merchant_86,Chennai,323893.48
1000000041,41,Customer_41,152042.51,Merchant_86,Pune,199218.10
1000000042,42,Customer_42,136362.36,Merchant_86,Chennai,96805.61
1000000043,43,Customer_43,27650.10,Merchant_86,Pune,450009.85
1000000044,44,Customer_44,47491.00,Merchant_86,Chennai,262597.96
1000000045,45,Customer_45,113688.64,Merchant_86,Mumbai,105483.51
1000000046,46,Customer_46,31551.63,Merchant_86,Delhi,239065.43
1000000047,47,Customer_47,189928.99,Merchant_86,Bangalore,38528.86
1000000048,48,Customer_48,176438.21,Merchant_86,Chennai,433664.78
1000000049,49,Customer_49,154019.51,Merchant_86,Mumbai,123455.78
1000000050,50,Customer_50,67527.15,Merchant_86,Delhi,35777.25
1000000001,1,Customer_1,155233.28,Merchant_87,Bangalore,486337.64
1000000002,2,Customer_2,49255.47,Merchant_87,Pune,149997.57
1000000003,3,Customer_3,128220.79,Merchant_87,Mumbai,252624.05
1000000004,4,Customer_4,140564.24,Merchant_87,Pune,451095.49
1000000005,5,Customer_5,162956.59,Merchant_87,Mumbai,247576.72
1000000006,6,Customer_6,183224.14,Merchant_87,Bangalore,18095.81
1000000007,7,Customer_7,196075.60,Merchant_87,Delhi,167360.43
1000000008,8,Customer_8,167006.23,Merchant_87,Bangalore,396861.39
1000000009,9,Customer_9,17883.53,Merchant_87,Mumbai,87000.68
1000000010,10,Customer_10,55135.57,Merchant_87,Pune,351794.63
1000000011,11,Customer_11,27406.12,Merchant_87,Pune,445233.06
1000000012,12,Customer_12,24383.27,Merchant_87,Delhi,390848.18
1000000013,13,Customer_13,107937.18,Merchant_87,Delhi,432320.27
1000000014,14,Customer_14,21798.74,Merchant_87,Delhi,470359.68
1000000015,15,Customer_15,164840.72,Merchant_87,Delhi,101612.64
1000000016,16,Customer_16,18750.39,Merchant_87,Delhi,430031.17
1000000017,17,Customer_17,199664.57,Merchant_87,Pune,164331.09
1000000018,18,Customer_18,14320.20,Merchant_87,Delhi,400251.07
1000000019,19,Customer_19,56217.63,Merchant_87,Pune,94493.26
1000000020,20,Customer_20,54195.42,Merchant_87,Delhi,200569.00
1000000021,21,Customer_21,141075.48,Merchant_87,Chennai,69590.87
1000000022,22,Customer_22,173994.23,Merchant_87,Delhi,170184.18
1000000023,23,Customer_23,90125.54,Merchant_87,Pune,63767.63
1000000024,24,Customer_24,30842.29,Merchant_87,Pune,216822.32
1000000025,25,Customer_25,134249.55,Merchant_87,Bangalore,496206.29
1000000026,26,Customer_26,128769.55,Merchant_87,Chennai,13455.25
1000000027,27,Customer_27,165292.11,Merchant_87,Delhi,74382.62
1000000028,28,Customer_28,120575.02,Merchant_87,Bangalore,312201.63
1000000029,29,Customer_29,58043.22,Merchant_87,Chennai,85272.05
1000000030,30,Customer_30,39087.71,Merchant_87,Pune,413107.50
1000000031,31,Customer_31,88762.41,Merchant_87,Delhi,185974.51
1000000032,32,Customer_32,41387.99,Merchant_87,Pune,170045.38
1000000033,33,Customer_33,137590.78,Merchant_87,Bangalore,106098.64
1000000034,34,Customer_34,26716.71,Merchant_87,Chennai,250647.66
1000000035,35,Customer_35,160031.28,Merchant_87,Pune,285134.13
1000000036,36,Customer_36,28725.74,Merchant_87,Pune,119655.65
1000000037,37,Customer_37,139870.42,Merchant_87,Bangalore,210924.82
1000000038,38,Customer_38,187915.12,Merchant_87,Mumbai,144212.90
1000000039,39,Customer_39,82549.26,Merchant_87,Delhi,271013.37
1000000040,40,Customer_40,50077.60,Merchant_87,Chennai,323893.48
1000000041,41,Customer_41,62732.98,Merchant_87,Pune,199218.10
1000000042,42,Customer_42,96959.06,Merchant_87,Chennai,96805.61
1000000043,43,Customer_43,72696.53,Merchant_87,Pune,450009.85
1000000044,44,Customer_44,78352.38,Merchant_87,Chennai,262597.96
1000000045,45,Customer_45,189174.05,Merchant_87,Mumbai,105483.51
1000000046,46,Customer_46,80238.35,Merchant_87,Delhi,239065.43
1000000047,47,Customer_47,15048.60,Merchant_87,Bangalore,38528.86
1000000048,48,Customer_48,56548.15,Merchant_87,Chennai,433664.78
1000000049,49,Customer_49,150511.89,Merchant_87,Mumbai,123455.78
1000000050,50,Customer_50,120167.62,Merchant_87,Delhi,35777.25
1000000001,1,Customer_1,16055.07,Merchant_88,Bangalore,486337.64
1000000002,2,Customer_2,131066.72,Merchant_88,Pune,149997.57
1000000003,3,Customer_3,157868.73,Merchant_88,Mumbai,252624.05
1000000004,4,Customer_4,10335.84,Merchant_88,Pune,451095.49
1000000005,5,Customer_5,114709.30,Merchant_88,Mumbai,247576.72
1000000006,6,Customer_6,70566.73,Merchant_88,Bangalore,18095.81
1000000007,7,Customer_7,72143.21,Merchant_88,Delhi,167360.43
1000000008,8,Customer_8,151536.21,Merchant_88,Bangalore,396861.39
1000000009,9,Customer_9,86310.30,Merchant_88,Mumbai,87000.68
1000000010,10,Customer_10,63819.29,Merchant_88,Pune,351794.63
1000000011,11,Customer_11,102662.80,Merchant_88,Pune,445233.06
1000000012,12,Customer_12,41529.51,Merchant_88,Delhi,390848.18
1000000013,13,Customer_13,43408.06,Merchant_88,Delhi,432320.27
1000000014,14,Customer_14,26941.48,Merchant_88,Delhi,470359.68
1000000015,15,Customer_15,103722.55,Merchant_88,Delhi,101612.64
1000000016,16,Customer_16,192530.98,Merchant_88,Delhi,430031.17
1000000017,17,Customer_17,129296.30,Merchant_88,Pune,164331.09
1000000018,18,Customer_18,137894.12,Merchant_88,Delhi,400251.07
1000000019,19,Customer_19,78536.38,Merchant_88,Pune,94493.26
1000000020,20,Customer_20,171095.13,Merchant_88,Delhi,200569.00
1000000021,21,Customer_21,129333.46,Merchant_88,Chennai,69590.87
1000000022,22,Customer_22,185434.98,Merchant_88,Delhi,170184.18
1000000023,23,Customer_23,71143.43,Merchant_88,Pune,63767.63
1000000024,24,Customer_24,22036.20,Merchant_88,Pune,216822.32
1000000025,25,Customer_25,78399.50,Merchant_88,Bangalore,496206.29
1000000026,26,Customer_26,194847.48,Merchant_88,Chennai,13455.25
1000000027,27,Customer_27,155529.49,Merchant_88,Delhi,74382.62
1000000028,28,Customer_28,158545.58,Merchant_88,Bangalore,312201.63
1000000029,29,Customer_29,18223.49,Merchant_88,Chennai,85272.05
1000000030,30,Customer_30,148918.43,Merchant_88,Pune,413107.50
1000000031,31,Customer_31,190095.17,Merchant_88,Delhi,185974.51
1000000032,32,Customer_32,25415.68,Merchant_88,Pune,170045.38
1000000033,33,Customer_33,158210.09,Merchant_88,Bangalore,106098.64
1000000034,34,Customer_34,107687.84,Merchant_88,Chennai,250647.66
1000000035,35,Customer_35,135181.71,Merchant_88,Pune,285134.13
1000000036,36,Customer_36,80883.05,Merchant_88,Pune,119655.65
1000000037,37,Customer_37,80500.10,Merchant_88,Bangalore,210924.82
1000000038,38,Customer_38,73083.29,Merchant_88,Mumbai,144212.90
1000000039,39,Customer_39,148749.92,Merchant_88,Delhi,271013.37
1000000040,40,Customer_40,133950.72,Merchant_88,Chennai,323893.48
1000000041,41,Customer_41,76540.59,Merchant_88,Pune,199218.10
1000000042,42,Customer_42,80013.45,Merchant_88,Chennai,96805.61
1000000043,43,Customer_43,54373.05,Merchant_88,Pune,450009.85
1000000044,44,Customer_44,182988.87,Merchant_88,Chennai,262597.96
1000000045,45,Customer_45,142971.69,Merchant_88,Mumbai,105483.51
1000000046,46,Customer_46,104722.84,Merchant_88,Delhi,239065.43
1000000047,47,Customer_47,39405.91,Merchant_88,Bangalore,38528.86
1000000048,48,Customer_48,176941.26,Merchant_88,Chennai,433664.78
1000000049,49,Customer_49,26923.40,Merchant_88,Mumbai,123455.78
1000000050,50,Customer_50,144291.95,Merchant_88,Delhi,35777.25
1000000001,1,Customer_1,78858.24,Merchant_89,Bangalore,486337.64
1000000002,2,Customer_2,15410.47,Merchant_89,Pune,149997.57
1000000003,3,Customer_3,183380.66,Merchant_89,Mumbai,252624.05
1000000004,4,Customer_4,62455.68,Merchant_89,Pune,451095.49
1000000005,5,Customer_5,40140.29,Merchant_89,Mumbai,247576.72
1000000006,6,Customer_6,112670.92,Merchant_89,Bangalore,18095.81
1000000007,7,Customer_7,194273.39,Merchant_89,Delhi,167360.43
1000000008,8,Customer_8,170218.17,Merchant_89,Bangalore,396861.39
1000000009,9,Customer_9,24701.52,Merchant_89,Mumbai,87000.68
1000000010,10,Customer_10,139644.74,Merchant_89,Pune,351794.63
1000000011,11,Customer_11,37615.50,Merchant_89,Pune,445233.06
1000000012,12,Customer_12,32517.71,Merchant_89,Delhi,390848.18
1000000013,13,Customer_13,168692.88,Merchant_89,Delhi,432320.27
1000000014,14,Customer_14,116056.29,Merchant_89,Delhi,470359.68
1000000015,15,Customer_15,63813.46,Merchant_89,Delhi,101612.64
1000000016,16,Customer_16,107175.13,Merchant_89,Delhi,430031.17
1000000017,17,Customer_17,89038.51,Merchant_89,Pune,164331.09
1000000018,18,Customer_18,43970.72,Merchant_89,Delhi,400251.07
1000000019,19,Customer_19,119877.53,Merchant_89,Pune,94493.26
1000000020,20,Customer_20,56422.78,Merchant_89,Delhi,200569.00
1000000021,21,Customer_21,98355.61,Merchant_89,Chennai,69590.87
1000000022,22,Customer_22,178918.69,Merchant_89,Delhi,170184.18
1000000023,23,Customer_23,195235.16,Merchant_89,Pune,63767.63
1000000024,24,Customer_24,108224.21,Merchant_89,Pune,216822.32
1000000025,25,Customer_25,123618.90,Merchant_89,Bangalore,496206.29
1000000026,26,Customer_26,145149.24,Merchant_89,Chennai,13455.25
1000000027,27,Customer_27,69521.02,Merchant_89,Delhi,74382.62
1000000028,28,Customer_28,150484.13,Merchant_89,Bangalore,312201.63
1000000029,29,Customer_29,25549.48,Merchant_89,Chennai,85272.05
1000000030,30,Customer_30,89792.11,Merchant_89,Pune,413107.50
1000000031,31,Customer_31,146624.13,Merchant_89,Delhi,185974.51
1000000032,32,Customer_32,103772.84,Merchant_89,Pune,170045.38
1000000033,33,Customer_33,78489.50,Merchant_89,Bangalore,106098.64
1000000034,34,Customer_34,24381.88,Merchant_89,Chennai,250647.66
1000000035,35,Customer_35,157203.91,Merchant_89,Pune,285134.13
1000000036,36,Customer_36,71552.53,Merchant_89,Pune,119655.65
1000000037,37,Customer_37,24079.18,Merchant_89,Bangalore,210924.82
1000000038,38,Customer_38,35509.20,Merchant_89,Mumbai,144212.90
1000000039,39,Customer_39,59534.99,Merchant_89,Delhi,271013.37
1000000040,40,Customer_40,143554.84,Merchant_89,Chennai,323893.48
1000000041,41,Customer_41,78537.57,Merchant_89,Pune,199218.10
1000000042,42,Customer_42,150893.22,Merchant_89,Chennai,96805.61
1000000043,43,Customer_43,167301.78,Merchant_89,Pune,450009.85
1000000044,44,Customer_44,118916.94,Merchant_89,Chennai,262597.96
1000000045,45,Customer_45,10317.10,Merchant_89,Mumbai,105483.51
1000000046,46,Customer_46,20651.44,Merchant_89,Delhi,239065.43
1000000047,47,Customer_47,19534.23,Merchant_89,Bangalore,38528.86
1000000048,48,Customer_48,172176.03,Merchant_89,Chennai,433664.78
1000000049,49,Customer_49,153457.79,Merchant_89,Mumbai,123455.78
1000000050,50,Customer_50,87155.13,Merchant_89,Delhi,35777.25
1000000001,1,Customer_1,143429.81,Merchant_90,Bangalore,486337.64
1000000002,2,Customer_2,77843.38,Merchant_90,Pune,149997.57
1000000003,3,Customer_3,173429.05,Merchant_90,Mumbai,252624.05
1000000004,4,Customer_4,45782.17,Merchant_90,Pune,451095.49
1000000005,5,Customer_5,102463.48,Merchant_90,Mumbai,247576.72
1000000006,6,Customer_6,44559.52,Merchant_90,Bangalore,18095.81
1000000007,7,Customer_7,117397.36,Merchant_90,Delhi,167360.43
1000000008,8,Customer_8,64293.24,Merchant_90,Bangalore,396861.39
1000000009,9,Customer_9,149252.27,Merchant_90,Mumbai,87000.68
1000000010,10,Customer_10,159917.06,Merchant_90,Pune,351794.63
1000000011,11,Customer_11,109502.86,Merchant_90,Pune,445233.06
1000000012,12,Customer_12,89625.46,Merchant_90,Delhi,390848.18
1000000013,13,Customer_13,113037.87,Merchant_90,Delhi,432320.27
1000000014,14,Customer_14,84354.15,Merchant_90,Delhi,470359.68
1000000015,15,Customer_15,158939.05,Merchant_90,Delhi,101612.64
1000000016,16,Customer_16,87091.85,Merchant_90,Delhi,430031.17
1000000017,17,Customer_17,49769.82,Merchant_90,Pune,164331.09
1000000018,18,Customer_18,56657.93,Merchant_90,Delhi,400251.07
1000000019,19,Customer_19,100802.46,Merchant_90,Pune,94493.26
1000000020,20,Customer_20,92323.26,Merchant_90,Delhi,200569.00
1000000021,21,Customer_21,21078.35,Merchant_90,Chennai,69590.87
1000000022,22,Customer_22,74742.99,Merchant_90,Delhi,170184.18
1000000023,23,Customer_23,197691.47,Merchant_90,Pune,63767.63
1000000024,24,Customer_24,89477.81,Merchant_90,Pune,216822.32
1000000025,25,Customer_25,189300.49,Merchant_90,Bangalore,496206.29
1000000026,26,Customer_26,86929.32,Merchant_90,Chennai,13455.25
1000000027,27,Customer_27,103561.20,Merchant_90,Delhi,74382.62
1000000028,28,Customer_28,26673.53,Merchant_90,Bangalore,312201.63
1000000029,29,Customer_29,69842.06,Merchant_90,Chennai,85272.05
1000000030,30,Customer_30,121646.32,Merchant_90,Pune,413107.50
1000000031,31,Customer_31,84438.34,Merchant_90,Delhi,185974.51
1000000032,32,Customer_32,19867.11,Merchant_90,Pune,170045.38
1000000033,33,Customer_33,108924.09,Merchant_90,Bangalore,106098.64
1000000034,34,Customer_34,182698.62,Merchant_90,Chennai,250647.66
1000000035,35,Customer_35,188190.06,Merchant_90,Pune,285134.13
1000000036,36,Customer_36,20863.70,Merchant_90,Pune,119655.65
1000000037,37,Customer_37,161697.59,Merchant_90,Bangalore,210924.82
1000000038,38,Customer_38,41024.18,Merchant_90,Mumbai,144212.90
1000000039,39,Customer_39,172742.59,Merchant_90,Delhi,271013.37
1000000040,40,Customer_40,28164.31,Merchant_90,Chennai,323893.48
1000000041,41,Customer_41,182461.69,Merchant_90,Pune,199218.10
1000000042,42,Customer_42,115238.68,Merchant_90,Chennai,96805.61
1000000043,43,Customer_43,164806.27,Merchant_90,Pune,450009.85
1000000044,44,Customer_44,150383.94,Merchant_90,Chennai,262597.96
1000000045,45,Customer_45,20088.75,Merchant_90,Mumbai,105483.51
